circuit,pilote,team,round,annee,forme_recent_norm,performance_norm,pref_circuit_norm,forme_brute,performance_brute,pref_circuit_brute,experience,is_rookie,best_recent_pts,avg_recent_pts,is_wet,wet_avg_pts,wet_race_count,pts_sur_le_weekend,position_reelle
Emilia Romagna Grand Prix,bearman,haas,7,2025,0.03280496532936229,0.013472739880884483,0.0,6.99,20.60952380952381,0.0,9,1,0.0,0.0,0,0.0,2,0.0,17
Emilia Romagna Grand Prix,bortoleto,sauber,7,2025,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0,0.0,1,0.0,18
Emilia Romagna Grand Prix,antonelli,mercedes,7,2025,0.27607232110252805,0.042883656330652636,0.0,58.8248,65.6,0.0,6,1,8.0,5.333333333333333,0,12.0,1,0.0,19
Emilia Romagna Grand Prix,ocon,haas,7,2025,0.07865682674107469,0.12774815327171218,0.0,16.76,195.41894445773303,0.0,162,0,0.0,0.0,0,4.25,8,0.0,20
Monaco Grand Prix,norris,mclaren,8,2025,0.7931877994694164,0.5081761509594426,0.4757281553351871,148.7358,790.1305989740997,49.0,135,0,25.0,20.333333333333332,0,11.0,8,25.0,1
Monaco Grand Prix,leclerc,ferrari,8,2025,0.4745225086833718,0.5744395167543354,0.9999999999902912,88.98080000000002,893.1592688687975,103.0,156,0,18.0,10.666666666666666,0,6.125,8,18.0,2
Monaco Grand Prix,piastri,mclaren,8,2025,0.9999999999946672,0.31918622628741966,0.3592233009673862,187.5165,496.2822511143176,37.0,53,0,25.0,18.333333333333332,0,6.0,5,15.0,3
Monaco Grand Prix,max_verstappen,red_bull,8,2025,0.8723845634870938,0.9999999999993568,0.8640776698945235,163.5865,1554.8360494324963,89.0,216,0,25.0,16.333333333333332,0,22.125,8,12.0,4
Monaco Grand Prix,hamilton,ferrari,8,2025,0.38503918321649006,0.5363672587575177,0.4951456310631539,72.2012,833.9631496520127,51.0,311,0,12.0,8.666666666666666,0,10.125,8,10.0,5
Monaco Grand Prix,hadjar,rb,8,2025,0.06080638237136036,0.005672011285216107,0.0,11.4022,8.81904761904762,0.0,7,1,8.0,3.3333333333333335,0,0.0,1,8.0,6
Monaco Grand Prix,ocon,haas,8,2025,0.02773089301460015,0.12568459840440013,0.2912621359195023,5.2,195.41894445773303,30.0,163,0,6.0,2.0,0,4.25,8,6.0,7
Monaco Grand Prix,lawson,rb,8,2025,0.0,0.004662871048456545,0.0,0.0,7.25,0.0,18,0,4.0,1.3333333333333333,0,0.6666666666666666,3,4.0,8
Monaco Grand Prix,albon,williams,8,2025,0.2981657614114056,0.058441178020400254,0.05825242718390046,55.91100000000001,90.86645035747881,6.0,112,0,10.0,7.333333333333333,0,2.0,8,2.0,9
Monaco Grand Prix,sainz,williams,8,2025,0.12040753746939387,0.45436899645227347,0.689320388342822,22.578400000000002,706.4692954289152,71.0,215,0,4.0,2.3333333333333335,0,6.375,8,1.0,10
Monaco Grand Prix,russell,mercedes,8,2025,0.535374753685487,0.4778080505987477,0.5825242718390046,100.39160000000001,742.913181780477,60.0,135,0,15.0,7.0,0,8.875,8,0.0,11
Monaco Grand Prix,bearman,haas,8,2025,0.012265587294919297,0.013255110606055782,0.0,2.3,20.60952380952381,0.0,10,0,0.0,0.0,0,0.0,2,0.0,12
Monaco Grand Prix,colapinto,alpine,8,2025,0.0,0.004662871048456545,0.0,0.0,7.25,0.0,10,0,0.0,0.0,0,0.0,1,0.0,13
Monaco Grand Prix,bortoleto,sauber,8,2025,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0.0,0.0,0,0.0,1,0.0,14
Monaco Grand Prix,stroll,aston_martin,8,2025,0.0,0.08280510744127799,0.0,0.0,128.74836612691288,0.0,175,0,0.0,0.0,0,2.5,8,0.0,15
Monaco Grand Prix,hulkenberg,sauber,8,2025,0.0,0.04150589836098207,0.0,0.0,64.5348670357776,0.0,237,0,0.0,0.0,0,2.8,5,0.0,16
Monaco Grand Prix,tsunoda,red_bull,8,2025,0.04081294179423778,0.039696414083645916,0.11650485436780092,7.653100000000001,61.72141565049222,12.0,97,0,1.0,0.6666666666666666,0,0.875,8,0.0,17
Monaco Grand Prix,antonelli,mercedes,8,2025,0.208493652557463,0.042190943555689565,0.0,39.096000000000004,65.6,0.0,7,1,8.0,2.6666666666666665,0,12.0,1,0.0,18
Monaco Grand Prix,alonso,aston_martin,8,2025,0.0,0.24711562221644653,0.40776699028730323,0.0,384.22427780032007,42.0,271,0,0.0,0.0,0,5.875,8,0.0,19
Monaco Grand Prix,gasly,alpine,8,2025,0.04159633952190023,0.0889660240960923,0.14563106795975114,7.800000000000001,138.3275814393734,15.0,161,0,0.0,0.0,0,4.0,8,0.0,20
Spanish Grand Prix,piastri,mclaren,9,2025,0.9999999999943036,0.326480856013086,0.07894736842053325,175.54649999999998,511.5600288920954,12.0,54,0,25.0,18.333333333333332,0,6.0,5,25.0,1
Spanish Grand Prix,norris,mclaren,9,2025,0.9796179359828902,0.5203388371746852,0.401315789471044,171.9685,815.3144225035114,61.0,136,0,25.0,20.333333333333332,0,11.0,8,18.0,2
Spanish Grand Prix,leclerc,ferrari,9,2025,0.6301794681145443,0.5815807963633237,0.19736842105133312,110.62580000000001,911.2739185503262,30.0,157,0,18.0,13.666666666666666,0,6.125,8,15.0,3
Spanish Grand Prix,russell,mercedes,9,2025,0.39608878559016514,0.47413190599818444,0.5328947368385994,69.532,742.913181780477,81.0,136,0,12.0,6.0,0,8.875,8,12.0,4
Spanish Grand Prix,hulkenberg,sauber,9,2025,0.0,0.041186561581369324,0.0,0.0,64.5348670357776,0.0,238,0,10.0,3.3333333333333335,0,2.8,5,10.0,5
Spanish Grand Prix,hamilton,ferrari,9,2025,0.45278601395953344,0.538643091933228,0.5986842105223771,79.48500000000001,843.995200934064,91.0,312,0,12.0,10.0,0,10.125,8,8.0,6
Spanish Grand Prix,hadjar,rb,9,2025,0.162593956586075,0.011372229242781057,0.0,28.542800000000003,17.81904761904762,0.0,8,1,8.0,5.333333333333333,0,0.0,1,6.0,7
Spanish Grand Prix,gasly,alpine,9,2025,0.034178978219251435,0.08828154008895892,0.05263157894702217,6.0,138.3275814393734,8.0,162,0,4.0,1.3333333333333333,0,4.0,8,4.0,8
Spanish Grand Prix,alonso,aston_martin,9,2025,0.0,0.24521437178923536,0.09210526315728879,0.0,384.22427780032007,14.0,272,0,2.0,0.6666666666666666,0,5.875,8,2.0,9
Spanish Grand Prix,max_verstappen,red_bull,9,2025,0.8025121548945581,0.9999999999993618,0.9999999999934212,140.87820000000002,1566.891348971667,152.0,217,0,25.0,12.666666666666666,0,22.125,8,1.0,10
Spanish Grand Prix,lawson,rb,9,2025,0.06507905312800269,0.007314180605632658,0.0,11.424400000000002,11.460526315789473,0.0,19,0,4.0,1.3333333333333333,0,0.6666666666666666,3,0.0,11
Spanish Grand Prix,bortoleto,sauber,9,2025,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0.0,0.0,0,0.0,1,0.0,12
Spanish Grand Prix,tsunoda,red_bull,9,2025,0.03353527412945553,0.03939099905743936,0.006578947368377771,5.8870000000000005,61.72141565049222,1.0,98,0,1.0,0.3333333333333333,0,0.875,8,0.0,13
Spanish Grand Prix,sainz,williams,9,2025,0.11520651223399385,0.45151434751516145,0.36842105262915514,20.224100000000004,707.4739250585449,56.0,216,0,4.0,1.6666666666666667,0,6.375,8,0.0,14
Spanish Grand Prix,colapinto,alpine,9,2025,0.0,0.004626995997363484,0.0,0.0,7.25,0.0,11,0,0.0,0.0,0,0.0,1,0.0,15
Spanish Grand Prix,ocon,haas,9,2025,0.12040456517150498,0.12857019726075525,0.1118421052624221,21.1366,201.4555298235867,17.0,164,0,6.0,2.0,0,4.25,8,0.0,16
Spanish Grand Prix,bearman,haas,9,2025,0.0056964963698752395,0.013153128851618496,0.0,1.0,20.60952380952381,0.0,11,0,0.0,0.0,0,0.0,2,0.0,17
Spanish Grand Prix,antonelli,mercedes,9,2025,0.13626019316741572,0.04186633619683373,0.0,23.92,65.6,0.0,8,1,0.0,0.0,0,12.0,1,0.0,18
Spanish Grand Prix,albon,williams,9,2025,0.26877323102272754,0.059279253493500106,0.0,47.1822,92.88414947252306,0.0,113,0,10.0,4.0,0,2.0,8,0.0,19
Canadian Grand Prix,russell,mercedes,10,2025,0.39481965198832947,0.4815375533694939,0.3799999999974667,73.9132,755.0007730213529,57.0,137,0,25.0,12.333333333333334,0,8.875,8,25.0,1
Canadian Grand Prix,max_verstappen,red_bull,10,2025,0.5612494157522468,0.9999999999993622,0.9999999999933334,105.07010000000001,1567.8959361276302,150.0,218,0,18.0,10.333333333333334,0,22.125,8,18.0,2
Canadian Grand Prix,antonelli,mercedes,10,2025,0.09828666052322536,0.04183951146781859,0.0,18.4,65.6,0.0,9,1,15.0,5.0,0,12.0,1,15.0,3
Canadian Grand Prix,piastri,mclaren,10,2025,0.9999999999946584,0.34250651588051834,0.13333333333244446,187.2075,537.0145743466409,20.0,55,0,25.0,17.333333333333332,0,6.0,5,12.0,4
Canadian Grand Prix,leclerc,ferrari,10,2025,0.6340958561989553,0.5908356759610784,0.22666666666515556,118.70750000000001,926.3688552591871,34.0,158,0,18.0,14.333333333333334,0,6.125,8,10.0,5
Canadian Grand Prix,hamilton,ferrari,10,2025,0.4075627311918189,0.543416651836768,0.5599999999962667,76.2988,852.0207600394953,84.0,313,0,10.0,8.666666666666666,0,10.125,8,8.0,6
Canadian Grand Prix,alonso,aston_martin,10,2025,0.0305126664261287,0.24633752464548747,0.4133333333305778,5.712200000000001,386.2316038076461,62.0,273,0,6.0,2.6666666666666665,0,5.875,8,6.0,7
Canadian Grand Prix,hulkenberg,sauber,10,2025,0.1525633321306435,0.04756483279375208,0.0,28.561000000000007,74.57670803996169,0.0,239,0,10.0,4.666666666666667,0,2.8,5,4.0,8
Canadian Grand Prix,ocon,haas,10,2025,0.07041384559875853,0.12848781936447298,0.12666666666582224,13.182,201.4555298235867,19.0,165,0,6.0,2.6666666666666665,0,4.25,8,2.0,9
Canadian Grand Prix,sainz,williams,10,2025,0.08310030313912048,0.451225051839476,0.2599999999982667,15.556999999999999,707.4739250585449,39.0,217,0,1.0,0.6666666666666666,0,6.375,8,1.0,10
Canadian Grand Prix,bearman,haas,10,2025,0.0,0.01314470133803128,0.0,0.0,20.60952380952381,0.0,12,0,0.0,0.0,0,0.0,2,0.0,11
Canadian Grand Prix,tsunoda,red_bull,10,2025,0.015971582335024125,0.03936576033412755,0.0,2.99,61.72141565049222,0.0,99,0,0.0,0.0,0,0.875,8,0.0,12
Canadian Grand Prix,colapinto,alpine,10,2025,0.0,0.004624031374111049,0.0,0.0,7.25,0.0,12,0,0.0,0.0,0,0.0,1,0.0,13
Canadian Grand Prix,bortoleto,sauber,10,2025,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0.0,0.0,0,0.0,1,0.0,14
Canadian Grand Prix,gasly,alpine,10,2025,0.0610253328522574,0.09079181726062938,0.03999999999973334,11.424400000000002,142.35212131667402,6.0,163,0,4.0,1.3333333333333333,0,4.0,8,0.0,15
Canadian Grand Prix,hadjar,rb,10,2025,0.20881962528099132,0.01561692566547062,0.0,39.092600000000004,24.485714285714288,0.0,9,1,8.0,4.666666666666667,0,0.0,1,0.0,16
Canadian Grand Prix,stroll,aston_martin,10,2025,0.0,0.08211537714984572,0.1533333333323111,0.0,128.74836612691288,23.0,176,0,0.0,0.0,0,2.5,8,0.0,17
Canadian Grand Prix,norris,mclaren,10,2025,0.9195934991871609,0.5315695960171488,0.3599999999976,172.15480000000002,833.4458093648253,54.0,137,0,25.0,14.333333333333334,0,11.0,8,0.0,18
Canadian Grand Prix,lawson,rb,10,2025,0.04694256373250568,0.007309494241108392,0.0,8.788,11.460526315789473,0.0,20,0,4.0,1.3333333333333333,0,0.6666666666666666,3,0.0,19
Canadian Grand Prix,albon,williams,10,2025,0.19387043788206207,0.05924127190600923,0.07999999999946668,36.294000000000004,92.88414947252306,12.0,114,0,2.0,0.6666666666666666,0,2.0,8,0.0,20
Austrian Grand Prix,norris,mclaren,11,2025,0.7745827994232278,0.5255090185029393,0.29702970296735615,123.196,833.4458093648253,30.0,138,0,25.0,14.333333333333334,0,11.0,8,25.0,1
Austrian Grand Prix,piastri,mclaren,11,2025,0.9999999999937127,0.34630292208688235,0.35643564356082735,159.0482,549.2288600609265,36.0,56,0,25.0,18.333333333333332,0,6.0,5,18.0,2
Austrian Grand Prix,leclerc,ferrari,11,2025,0.681152002973431,0.5904443017605169,0.6039603960336242,108.33600000000001,936.431748340948,61.0,159,0,15.0,13.333333333333334,0,6.125,8,15.0,3
Austrian Grand Prix,hamilton,ferrari,11,2025,0.4836571555007623,0.5422812727437589,0.5841584158358004,76.9248,860.0462377465017,59.0,314,0,12.0,9.333333333333334,0,10.125,8,12.0,4
Austrian Grand Prix,russell,mercedes,11,2025,0.7580500753811862,0.4919247741896889,0.9801980197922753,120.56650000000002,780.1819324416427,99.0,138,0,25.0,15.666666666666666,0,8.875,8,10.0,5
Austrian Grand Prix,lawson,rb,11,2025,0.042502838761818734,0.007226156599584446,0.0,6.760000000000001,11.460526315789473,0.0,21,0,8.0,2.6666666666666665,0,0.6666666666666666,3,8.0,6
Austrian Grand Prix,alonso,aston_martin,11,2025,0.13537154145639263,0.24732592128172146,0.20792079207714928,21.5306,392.2535016178651,21.0,274,0,6.0,4.666666666666667,0,5.875,8,6.0,7
Austrian Grand Prix,bortoleto,sauber,11,2025,0.0,0.0,0.0,0.0,0.0,0.0,10,0,4.0,1.3333333333333333,0,0.0,1,4.0,8
Austrian Grand Prix,hulkenberg,sauber,11,2025,0.20996402348338453,0.04955514412435546,0.15841584158258995,33.394400000000005,78.59337470662835,16.0,240,0,10.0,5.333333333333333,0,2.8,5,2.0,9
Austrian Grand Prix,ocon,haas,11,2025,0.09966915689646492,0.12829154099656936,0.09900990098911872,15.852200000000002,203.46757801635778,10.0,166,0,2.0,1.0,0,4.25,8,1.0,10
Austrian Grand Prix,bearman,haas,11,2025,0.0,0.01299483482580566,0.0,0.0,20.60952380952381,0.0,13,0,0.0,0.0,0,0.0,2,0.0,11
Austrian Grand Prix,hadjar,rb,11,2025,0.18423345878680655,0.01543887261420811,0.0,29.302,24.485714285714288,0.0,10,0,6.0,2.0,0,0.0,1,0.0,12
Austrian Grand Prix,gasly,alpine,11,2025,0.055253690390364346,0.08975667369657528,0.04950495049455936,8.788,142.35212131667402,5.0,164,0,4.0,1.3333333333333333,0,4.0,8,0.0,13
Austrian Grand Prix,stroll,aston_martin,11,2025,0.0,0.08117915616946231,0.03960396039564749,0.0,128.74836612691288,4.0,177,0,0.0,0.0,0,2.5,8,0.0,14
Austrian Grand Prix,colapinto,alpine,11,2025,0.0,0.004571311465408761,0.0,0.0,7.25,0.0,13,0,0.0,0.0,0,0.0,1,0.0,15
Austrian Grand Prix,tsunoda,red_bull,11,2025,0.014461025022512288,0.03891694000335928,0.0,2.3,61.72141565049222,0.0,100,0,0.0,0.0,0,0.875,8,0.0,16
Austrian Grand Prix,albon,williams,11,2025,0.16586166960603224,0.05856584516392907,0.0,26.38,92.88414947252306,0.0,115,0,0.0,0.0,0,2.0,8,0.0,17
Austrian Grand Prix,max_verstappen,red_bull,11,2025,0.7443454248413731,0.9999999999993695,0.9999999999900989,118.38680000000002,1585.978127908452,101.0,219,0,18.0,6.333333333333333,0,22.125,8,0.0,18
Austrian Grand Prix,antonelli,mercedes,11,2025,0.31966095812263423,0.05176616156000817,0.0,50.84150000000001,82.1,0.0,10,0,15.0,5.0,0,12.0,1,0.0,19
Austrian Grand Prix,sainz,williams,11,2025,0.07385245478997027,0.4467139235699203,0.6039603960336242,11.746100000000002,708.4785122145082,61.0,218,0,1.0,0.3333333333333333,0,6.375,8,0.0,20
British Grand Prix,norris,mclaren,12,2025,0.985754298037029,0.5401202591924726,0.7355371900765658,152.32250000000002,858.6256654799332,89.0,139,0,25.0,16.666666666666668,0,11.0,8,25.0,1
British Grand Prix,piastri,mclaren,12,2025,0.9999999999935286,0.3560798261405284,0.29752066115456594,154.52380000000002,567.5446495346107,36.0,57,0,18.0,16.0,0,6.0,5,18.0,2
British Grand Prix,hulkenberg,sauber,12,2025,0.2032062374844315,0.048202667278083845,0.13223140495758487,31.400200000000005,80.60167346181507,16.0,241,0,15.0,7.0,0,2.8,5,15.0,3
British Grand Prix,hamilton,ferrari,12,2025,0.5848238264876684,0.5486297079719344,0.9999999999917355,90.3692,872.0843329845969,121.0,315,0,12.0,10.666666666666666,0,10.125,8,12.0,4
British Grand Prix,max_verstappen,red_bull,12,2025,0.5296012653032762,0.9999999999993677,0.9256198347030941,81.836,1585.978127908452,112.0,220,0,18.0,9.333333333333334,0,22.125,8,10.0,5
British Grand Prix,gasly,alpine,12,2025,0.043747306239920666,0.08724533423955444,0.0,6.760000000000001,142.35212131667402,0.0,165,0,8.0,2.6666666666666665,0,4.0,8,8.0,6
British Grand Prix,stroll,aston_martin,12,2025,0.0,0.07864415154776885,0.14876033057728297,0.0,128.74836612691288,18.0,178,0,6.0,2.0,0,2.5,8,6.0,7
British Grand Prix,albon,williams,12,2025,0.08154083707440833,0.05596845096074568,0.11570247933788676,12.6,92.88414947252306,14.0,116,0,4.0,1.3333333333333333,0,2.0,8,4.0,8
British Grand Prix,alonso,aston_martin,12,2025,0.2180803216060045,0.24905669841900038,0.28099173553486784,33.6986,398.27531979968325,34.0,275,0,6.0,4.666666666666667,0,5.875,8,2.0,9
British Grand Prix,russell,mercedes,12,2025,0.7103501208182148,0.4968911468153958,0.16528925619698107,109.76600000000002,790.2538748876859,20.0,139,0,25.0,12.0,0,8.875,8,1.0,10
British Grand Prix,bearman,haas,12,2025,0.0,0.010271711300526384,0.0,0.0,20.60952380952381,0.0,14,0,0.0,0.0,0,0.0,2,0.0,11
British Grand Prix,sainz,williams,12,2025,0.048516798059272954,0.4451874205848317,0.4958677685909432,7.497,708.4785122145082,60.0,219,0,1.0,0.3333333333333333,0,6.375,8,0.0,12
British Grand Prix,ocon,haas,12,2025,0.09739664698837722,0.12652256965671382,0.0,15.0501,204.47356604030986,0.0,167,0,2.0,1.0,0,4.25,8,0.0,13
British Grand Prix,leclerc,ferrari,12,2025,0.7866846401603722,0.5988576021781313,0.13223140495758487,121.56150000000001,951.525498340948,16.0,160,0,15.0,8.333333333333334,0,6.125,8,0.0,14
British Grand Prix,tsunoda,red_bull,12,2025,0.006471495005905424,0.036265334943154405,0.02479338842954716,1.0,61.72141565049222,3.0,101,0,0.0,0.0,0,0.875,8,0.0,15
British Grand Prix,antonelli,mercedes,12,2025,0.2132681179196132,0.04915000719321102,0.0,32.955,82.1,0.0,11,0,15.0,5.0,0,12.0,1,0.0,16
British Grand Prix,hadjar,rb,12,2025,0.14586749743310823,0.012722492130437737,0.0,22.54,24.485714285714288,0.0,11,0,0.0,0.0,0,0.0,1,0.0,17
British Grand Prix,bortoleto,sauber,12,2025,0.07393294754546594,0.0,0.0,11.424400000000002,4.363636363636363,0.0,11,0,4.0,1.3333333333333333,0,0.0,1,0.0,18
British Grand Prix,lawson,rb,12,2025,0.18151766912164005,0.009775154690621787,0.0,28.048800000000004,19.824162679425836,0.0,22,0,8.0,2.6666666666666665,0,0.6666666666666666,3,0.0,19
British Grand Prix,colapinto,alpine,12,2025,0.0,0.0018249476416611508,0.0,0.0,7.25,0.0,14,0,0.0,0.0,0,0.0,1,0.0,20
Belgian Grand Prix,piastri,mclaren,13,2025,0.9084763417269264,0.3653364743943917,0.3214285714257015,158.7358,585.8549943621969,36.0,58,0,25.0,20.333333333333332,1,6.0,5,25.0,1
Belgian Grand Prix,norris,mclaren,13,2025,0.9999999999942769,0.5525305303731515,0.3749999999966518,174.72750000000002,883.8042369085047,42.0,140,0,25.0,22.666666666666668,1,11.0,8,18.0,2
Belgian Grand Prix,leclerc,ferrari,13,2025,0.4999499220185721,0.5950781049036246,0.7410714285648118,87.355,951.525498340948,83.0,161,0,15.0,10.0,1,6.125,8,15.0,3
Belgian Grand Prix,max_verstappen,red_bull,13,2025,0.4136784421432592,0.9999999999993717,0.9999999999910714,72.281,1596.0233767772304,112.0,221,0,12.0,7.333333333333333,1,22.125,8,12.0,4
Belgian Grand Prix,russell,mercedes,13,2025,0.47317165299982444,0.4943879407141517,0.24999999999776784,82.6761,791.2610177448288,28.0,140,0,10.0,7.0,1,8.875,8,10.0,5
Belgian Grand Prix,albon,williams,13,2025,0.0768304931961092,0.05814980349943774,0.008928571428491709,13.424400000000002,96.9183375067111,1.0,117,0,8.0,4.0,1,2.0,8,8.0,6
Belgian Grand Prix,hamilton,ferrari,13,2025,0.5411695354163416,0.5527303662749842,0.9017857142776626,94.55720000000001,884.1223076681413,101.0,316,0,12.0,10.0,1,10.125,8,6.0,7
Belgian Grand Prix,lawson,rb,13,2025,0.12348371034826525,0.009713461943670404,0.0,21.576,19.824162679425836,0.0,23,0,8.0,4.0,1,0.6666666666666666,3,4.0,8
Belgian Grand Prix,bortoleto,sauber,13,2025,0.050295460073255235,0.0,0.0,8.788,4.363636363636363,0.0,12,0,4.0,2.0,1,0.0,1,2.0,9
Belgian Grand Prix,gasly,alpine,13,2025,0.16052882345274483,0.091751191549321,0.017857142856983418,28.048800000000004,150.40031408775835,2.0,166,0,8.0,3.0,1,4.0,8,1.0,10
Belgian Grand Prix,bearman,haas,13,2025,0.0,0.010206884696132186,0.0,0.0,20.60952380952381,0.0,15,0,0.0,0.0,1,0.0,2,0.0,11
Belgian Grand Prix,hulkenberg,sauber,13,2025,0.3834284814904156,0.05736151908037288,0.0,66.99550000000002,95.66365693288945,0.0,242,0,15.0,5.666666666666667,1,2.8,5,0.0,12
Belgian Grand Prix,tsunoda,red_bull,13,2025,0.0,0.036036457937872676,0.017857142856983418,0.0,61.72141565049222,2.0,102,0,0.0,0.0,1,0.875,8,0.0,13
Belgian Grand Prix,stroll,aston_martin,13,2025,0.09807614714284772,0.08193852367113207,0.035714285713966835,17.1366,134.78188567998552,4.0,179,0,6.0,2.0,1,2.5,8,0.0,14
Belgian Grand Prix,ocon,haas,13,2025,0.06625745804142875,0.12572406312454007,0.17857142856983418,11.577000000000002,204.47356604030986,20.0,168,0,1.0,0.3333333333333333,1,4.25,8,0.0,15
Belgian Grand Prix,antonelli,mercedes,13,2025,0.1450830579036209,0.0488398127203462,0.0,25.35,82.1,0.0,12,0,0.0,0.0,1,12.0,1,0.0,16
Belgian Grand Prix,alonso,aston_martin,13,2025,0.1810487759500877,0.2487459598052847,0.3749999999966518,31.6342,400.28256617649487,42.0,276,0,6.0,2.6666666666666665,1,5.875,8,0.0,17
Belgian Grand Prix,sainz,williams,13,2025,0.015395401410680087,0.44237776326959466,0.34821428571117663,2.6900000000000004,708.4785122145082,39.0,220,0,0.0,0.0,1,6.375,8,0.0,18
Belgian Grand Prix,colapinto,alpine,13,2025,0.0,0.0018134300711858172,0.0,0.0,7.25,0.0,15,0,0.0,0.0,1,0.0,1,0.0,19
Belgian Grand Prix,hadjar,rb,13,2025,0.09042652129693135,0.012642198210552553,0.0,15.8,24.485714285714288,0.0,12,0,0.0,0.0,1,0.0,1,0.0,20
Hungarian Grand Prix,norris,mclaren,14,2025,0.9154595438171144,0.5590889150966005,0.8971962616738579,166.58480000000003,901.9318964829728,96.0,141,0,25.0,22.666666666666668,0,11.777777777777779,9,25.0,1
Hungarian Grand Prix,piastri,mclaren,14,2025,0.9999999999945046,0.37760762017969873,0.5607476635461612,181.9685,611.2787231757562,60.0,59,0,25.0,20.333333333333332,0,9.166666666666666,6,18.0,2
Hungarian Grand Prix,russell,mercedes,14,2025,0.5064502922181233,0.49627518348562843,0.4299065420520569,92.15800000000002,801.3319397306444,46.0,141,0,15.0,8.666666666666666,0,9.0,9,15.0,3
Hungarian Grand Prix,leclerc,ferrari,14,2025,0.5286162165400682,0.5994784081771638,0.5233644859764172,96.19150000000002,966.6180909335407,56.0,162,0,15.0,9.0,0,7.111111111111111,9,12.0,4
Hungarian Grand Prix,alonso,aston_martin,14,2025,0.13372644166361913,0.24586346834743278,0.07476635513948816,24.334000000000003,400.28256617649487,8.0,277,0,10.0,4.0,0,5.222222222222222,9,10.0,5
Hungarian Grand Prix,bortoleto,sauber,14,2025,0.06854043419565178,0.0,0.0,12.4722,6.517482517482517,0.0,13,0,8.0,3.3333333333333335,0,1.0,2,8.0,6
Hungarian Grand Prix,stroll,aston_martin,14,2025,0.07244110931247749,0.08008716957330618,0.0467289719621801,13.182,134.78188567998552,5.0,180,0,6.0,4.0,0,2.2222222222222223,9,6.0,7
Hungarian Grand Prix,lawson,rb,14,2025,0.13708086839130357,0.010910204670762305,0.0,24.9444,23.990829346092504,0.0,24,0,4.0,2.6666666666666665,0,1.5,4,4.0,8
Hungarian Grand Prix,max_verstappen,red_bull,14,2025,0.4431712082011823,0.9999999999993756,0.9999999999906541,80.64320000000001,1608.0774308312843,107.0,222,0,12.0,8.0,0,21.0,9,2.0,9
Hungarian Grand Prix,antonelli,mercedes,14,2025,0.10716140430839864,0.04719306171588965,0.0,19.5,82.1,0.0,13,0,1.0,0.3333333333333333,0,6.0,2,1.0,10
Hungarian Grand Prix,hadjar,rb,14,2025,0.032972739787199584,0.011219206491232724,0.0,6.0,24.485714285714288,0.0,13,0,0.0,0.0,0,0.0,2,0.0,11
